订单编号,申请定点医护机构编码,要求评定起始日期,要求评定截止日期,起点,终点,评定时间（分钟）
1,28,2018/2/3,2018/2/16,0,1,20
2,28,2018/2/3,2018/2/16,0,2,20
4,43,2018/2/3,2018/2/16,0,4,20
5,43,2018/2/3,2018/2/16,0,5,20
6,60,2018/2/3,2018/2/16,0,6,20
7,60,2018/2/3,2018/2/16,0,7,20
8,60,2018/2/3,2018/2/16,0,8,20
9,60,2018/2/3,2018/2/16,0,9,20
10,60,2018/2/3,2018/2/16,0,10,20
11,60,2018/2/3,2018/2/16,0,11,20
12,60,2018/2/3,2018/2/16,0,12,20
13,60,2018/2/3,2018/2/16,0,13,20
14,107,2018/2/3,2018/2/16,0,14,20
16,107,2018/2/3,2018/2/16,0,16,20
19,107,2018/2/3,2018/2/16,0,19,20
20,107,2018/2/3,2018/2/16,0,20,20
21,107,2018/2/3,2018/2/16,0,21,20
25,75,2018/2/6,2018/2/19,0,25,20
26,75,2018/2/6,2018/2/19,0,26,20
27,75,2018/2/6,2018/2/19,0,27,20
28,75,2018/2/6,2018/2/19,0,28,20
29,75,2018/2/6,2018/2/19,0,29,20
30,75,2018/2/6,2018/2/19,0,30,20
31,75,2018/2/6,2018/2/19,0,31,20
32,75,2018/2/6,2018/2/19,0,32,20
33,75,2018/2/6,2018/2/19,0,33,20
34,75,2018/2/6,2018/2/19,0,34,20
35,75,2018/2/6,2018/2/19,0,35,20
36,75,2018/2/6,2018/2/19,0,36,20
37,75,2018/2/6,2018/2/19,0,37,20
38,75,2018/2/6,2018/2/19,0,38,20
39,75,2018/2/6,2018/2/19,0,39,20
40,75,2018/2/6,2018/2/19,0,40,20
41,75,2018/2/6,2018/2/19,0,41,20
42,75,2018/2/6,2018/2/19,0,42,20
43,75,2018/2/6,2018/2/19,0,43,20
44,75,2018/2/6,2018/2/19,0,44,20
45,75,2018/2/6,2018/2/19,0,45,20
46,75,2018/2/6,2018/2/19,0,46,20
47,75,2018/2/6,2018/2/19,0,47,20
48,75,2018/2/6,2018/2/19,0,48,20
49,75,2018/2/6,2018/2/19,0,49,20
50,75,2018/2/6,2018/2/19,0,50,20
51,75,2018/2/6,2018/2/19,0,51,20
52,75,2018/2/6,2018/2/19,0,52,20
53,75,2018/2/6,2018/2/19,0,53,20
54,60,2018/2/6,2018/2/19,0,54,20
55,60,2018/2/6,2018/2/19,0,55,20
56,60,2018/2/6,2018/2/19,0,56,20
57,60,2018/2/6,2018/2/19,0,57,20
58,60,2018/2/6,2018/2/19,0,58,20
59,75,2018/2/6,2018/2/19,0,59,20
60,75,2018/2/6,2018/2/19,0,60,20
61,75,2018/2/6,2018/2/19,0,61,20
62,75,2018/2/6,2018/2/19,0,62,20
63,85,2018/2/6,2018/2/19,0,63,20
64,4,2018/2/6,2018/2/19,0,64,20
65,4,2018/2/6,2018/2/19,0,65,20
66,4,2018/2/6,2018/2/19,0,66,20
67,4,2018/2/6,2018/2/19,0,67,20
68,4,2018/2/6,2018/2/19,0,68,20
69,4,2018/2/6,2018/2/19,0,69,20
70,7,2018/2/6,2018/2/19,0,70,20
71,7,2018/2/6,2018/2/19,0,71,20
72,7,2018/2/6,2018/2/19,0,72,20
73,7,2018/2/6,2018/2/19,0,73,20
74,7,2018/2/6,2018/2/19,0,74,20
75,7,2018/2/6,2018/2/19,0,75,20
76,7,2018/2/6,2018/2/19,0,76,20
77,7,2018/2/6,2018/2/19,0,77,20
78,7,2018/2/6,2018/2/19,0,78,20
79,99,2018/2/6,2018/2/19,0,79,20
80,82,2018/2/6,2018/2/19,0,80,20
81,101,2018/2/6,2018/2/19,0,81,20
83,101,2018/2/6,2018/2/19,0,83,20
84,101,2018/2/6,2018/2/19,0,84,20
86,101,2018/2/6,2018/2/19,0,86,20
89,101,2018/2/6,2018/2/19,0,89,20
90,199,2018/2/6,2018/2/19,0,90,20
91,199,2018/2/6,2018/2/19,0,91,20
92,75,2018/2/7,2018/2/20,0,92,20
93,75,2018/2/7,2018/2/20,0,93,20
94,75,2018/2/7,2018/2/20,0,94,20
95,75,2018/2/7,2018/2/20,0,95,20
96,75,2018/2/7,2018/2/20,0,96,20
97,42,2018/2/7,2018/2/20,0,97,20
98,42,2018/2/7,2018/2/20,0,98,20
99,42,2018/2/7,2018/2/20,0,99,20
100,91,2018/2/7,2018/2/20,0,100,20
101,77,2018/2/7,2018/2/20,0,101,20
102,77,2018/2/7,2018/2/20,0,102,20
103,75,2018/2/7,2018/2/20,0,103,20
104,75,2018/2/7,2018/2/20,0,104,20
105,75,2018/2/7,2018/2/20,0,105,20
106,75,2018/2/7,2018/2/20,0,106,20
107,75,2018/2/7,2018/2/20,0,107,20
